Code,Reference,Designation du produit,Code a barre,Prix d'Achat,Prix de Vente 1,Prix de Vente 2,Prix de Vente 3,Prix de Vente 4,Prix de Vente 5,TVA,Stock,Perissable,Avertir avant,Stock minimum,Stock maximum,Avertir quantite,Observation
1473,P1473,DULCESOL MAD NOIRE,8410087650067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1474,P1474,MOLFIX JUMBO N 4,6130793004030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1475,P1475,MOLFIX JUMBO N5,6130793004047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1476,P1476,VEGECAO POUR PATISSERIE,6130727000404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1477,P1477,MOLFIX JUMBO N3,6130793004023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1478,P1478,AMI BILL KAWKAW,6132501740025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1479,P1479,BILL BILL,6132501740186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1480,P1480,FLUO,6132503070144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1481,P1481,STAR,6132503070199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1482,P1482,LUXY MAXI,6132503070175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1483,P1483,CONFORT 2,6132503070236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1484,P1484,PATE PIZA,6132151700011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1485,P1485,FROMAGE FRIS LIGHT,6130759000953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1486,P1486,PRESIDENT 8P,6130759000885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1487,P1487,PRESIDENT 16P,6130759000892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1488,P1488,FRO PRESIDENT 20X80 ,1050000017127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1489,P1489,PRESIDENT LEBRIE,6130759000946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1490,P1490,LE DELICIEUX DE LATLAS,6130759000939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1491,P1491,LAINE DACIER ECOMAX 12PS,8692361016350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1492,P1492,LAVETTE CASA LINDA 5PS,6132505331427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1493,P1493,MANCHE METALIQUE 140CM,8025494244572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1494,P1494,DORIFLOR DEGAISSANT 1L,6132503464233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1495,P1495,DEPOUSSIERANT MEUBLE 400ML,6132503462796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1496,P1496,PALC DESODORISANT 300ML,6132503463434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1497,P1497,PALC DESODORISANT 700ML,6132503460877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1498,P1498,PALC INSECTICIDE VOLANT 750ML,6132503463717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1499,P1499,PALC NETTOYANT TABLEAUX DE BORD,6132502271931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1500,P1500,DORIFLOR LESSIVE POUR LIGE 2L ,6132503463007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1501,P1501,JUS PANDOR,6134427000535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1502,P1502,BINGO 350G,6130793003293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1503,P1503,KREMALI BISCUITS,6133414001937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1504,P1504,PATEX PLAQUE,4015000421072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1505,P1505,PATY VOLAILLE,5701758002142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1506,P1506,RAMDY A BOIRE,6130348161263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1507,P1507,BIFA MAD FAMILI,6132501541516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1508,P1508,OLEOR 2L,6133136000249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1510,P1510,RIZ MIZEN ,1050000017152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1511,P1511,JAVEL AMIR 1L,6133630000400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1512,P1512,FRUTTY20CL,6132502919185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1514,P1514,MADELEINES CHOCOLA 8PC,6132078300011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1515,P1515,FAWAHA CUMIN,6194023500655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1516,P1516,TOP CHOC GM,6130102061518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1517,P1517,DELICIEUX 8PC,6133941162002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1518,P1518,TOP CHOC COCISE,6130102061969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1519,P1519,ALPELLA WAFER,8690504015765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1520,P1520,SMID MAMA GROSSE MIZAN,1050000017164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1521,P1521,SMID MAMA MOYEN MIZAN,1050000017165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1522,P1522,AMOUR  CANNELLONI,6130837001056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1523,P1523,CAP SAUCE TOMATE,6130384000809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1524,P1524,CAB SAUCE PIZZA,6130384000861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1525,P1525,BINGO MACHINE 1.5L ,6130793003439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1526,P1526,CHEF PROMO PM,3073781095951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1527,P1527,BISKREM 40G,8690504114154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1528,P1528,MILKA  ,7622201050757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1529,P1529,KITKAT MILK CACAO,40052458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1530,P1530,SONIC TONIC,6130496005150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1531,P1531,BARKET PM,6904333004299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1532,P1532,PRESIDENT MIZAN ,1050000017177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1533,P1533,MESRGHINE 0.5L,6130127000042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1534,P1534,DULCESOL MAD CACO,8410087021812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1535,P1535,DULCESOL MAD ABRICOT,8410087650012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1536,P1536,DULCESOL MAD NOIR ,8410087650050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1537,P1537,DULCESOL CAKE PIPTES,6134961000039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1538,P1538,DULCESOL MAD CITRON,6134961000022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1539,P1539,DULCESOL CAKE NOIR,6134961000046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1540,P1540,AMOUR KACHIR,6133753000011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1541,P1541,AMOUR PATI,6133753000042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1542,P1542,GILLETTE LA MOUSSE ,3014260220051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1543,P1543,VASELINE PM,1050000017188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1544,P1544,NESTLE CERELAC ,6111018901716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1545,P1545,COLOURANT LIQUIDE ,6134015000947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1546,P1546,COLOURANT POUDRE ,6134015000596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1547,P1547,AROME PALAISIR ,1050000017192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1548,P1548,NAPPAGE 400G,6134360000036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1549,P1549,BRILLANT DE DECORATION,6133080000746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1550,P1550,FORCE EXPRESSNETTOYANT SALLE DE BAIN,6130216051597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1551,P1551,FORCE EXPRESS STOP ODEUR ,6130216051580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1552,P1552,BREF PROMO,6130430004553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1553,P1553,EL BADR YAOURT 400G,1050000017198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1554,P1554,AKID PILE R6/R3/P2,6930311222980,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1555,P1555,NOVYS BIBRON 120 ML,1050000017200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1556,P1556,AIGLE LAMP 5W,1050000017201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1557,P1557,AIGLE LAMP 12W,1050000017202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1558,P1558,AIGLE LAMP 15,1050000017203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1560,P1560,AIGLE LAMP 9W,1050000017205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1562,P1562,AIGLE LAMPE CARRE 14W,1050000017207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1563,P1563,AIGLE LAMP CARRE 18W,1050000017208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1564,P1564,AIGLE LAMP CARRE 5W,1050000017209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1565,P1565,AIGLE LAMP CARRE 8W,1050000017210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1566,P1566,SUPER GLUE R,6009800904451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1567,P1567,GOF AMINE,6132500891254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1568,P1568,CRISPO ,6134678000018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1569,P1569,LA ROCHE,61325004093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1570,P1570,LA NOUVELLE VACHE ,3073781094572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1571,P1571,AMIGO FROMAGE 8P,6134721000019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1572,P1572,AMIGO 16P,6134721000026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1573,P1573,AMIGO 24P,6134721000033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1574,P1574,CANDIA TWIST 1L,6130433000613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1575,P1575,CANDIA NECTAR DE GRENADE,6130433000545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1576,P1576,MOLFIX N1,6130793003651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1577,P1577,KOOL 2X2,6133414002002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1578,P1578,NIZIERE SARDINE A LHUILE,6130443000221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1579,P1579,SIM 25KG FINE,1050000017224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1580,P1580,ALADIN DUOS ,6130760003325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1581,P1581,FARD YOUKOUS ,6130686000187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1582,P1582,GLT MARUJA PM,8425197800363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1583,P1583,MADLIN EL WOROUD,1511482446679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1584,P1584,DAYS GAUFRETTE,6131484000096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1585,P1585,PUREE VIVA GM,6131256325488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1586,P1586,GAUFRIETTE AMINE,1050000017232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1587,P1587,SPAGHETTI AMOR,6130837000578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1588,P1588,FARINE 5KG SIDI AICH,6133475000122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1589,P1589,TIK TAK,80883272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1590,P1590,AMIGO DELICE 300G,6134721000040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1591,P1591,RAYAN PAIN DE MIE 7CEREALES,6133123000160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1592,P1592,TISSITHA CAM MIZAN,1050000017238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1593,P1593,SOSEMI 5K,6130519000216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1594,P1594,VIOLA SHAMP 400ML,3770002011003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1595,P1595,VIOLA APRE SHAMP 375ML,3770002011065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1596,P1596,VIOLA SHAMP 200ML,3770002011188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1597,P1597,VIOLA APRE SHAMP 175ML,3770002011102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1598,P1598,LBEN AYRAN,6215000159045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1599,P1599,RAYAB SYRIEN ,6215000150011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1600,P1600,LAMPE PM 60W,6050300005513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1601,P1601,LAMPE PM 40W,6050300005520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1602,P1602,FINE CLASSIC ,6251001212853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1603,P1603,ALADIN ABOIR,6130760003615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1604,P1604,SPECIAL PIZZA,6132505820082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1605,P1605,NOVALAC CONFORT 1,3518070112396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1606,P1606,PERLA COLOR 8PH,8005495467958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1607,P1607,LINO LENJ ,6134392000011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1608,P1608,TIFRA LBEN ,6130784000645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1609,P1609,CHIPS CROOSTY ,6132122600142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1611,P1611,WISSAME ALUMINIUM 5M,6131195000019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1613,P1613,KIRI DELICE 350G,3073781083910,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1614,P1614,NECHAF COULEUR,6134129000055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1615,P1615,NECHAF J PM,1050000017263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1616,P1616,DRAGE 250G,6134042000057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1617,P1617,DRAGE 500G,1050000017265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1618,P1618,MAXI DINOS,6133242000027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1619,P1619,SAC POUBELLE CHAMPIONA,8699982370779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1620,P1620,ISIS PRIL 650,6130430004737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1621,P1621,ALADIN G,6130760004629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1622,P1622,FARD ARWA PM,6133489001535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1623,P1623,ARWA PM,6133489001498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1624,P1624,RAMY EXTRA 2L,6134091001722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1625,P1625,CAN BEBE ,6133496000514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1626,P1626,FARD HAMOU ALMA ,6132011700076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1627,P1627,PINOU ENROBEE,6130896000021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1628,P1628,CAPRICE ,6130742000045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1629,P1629,SONIX CHOCO,6132501548041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1630,P1630,TARTINO SLICES,6130413000695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1631,P1631,DULCESOL MADLEINE N,8410087650036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1632,P1632,DULCESOL MADLEINE CHOCO,8410087650241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1633,P1633,RAMY LAIT,6134091002613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1634,P1634,RAMY LAIT N,6132502916498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1635,P1635,FARD GHADIR EAU,6134720000034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1636,P1636,GHADIR EAU 1.5L,6134720000010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1637,P1637,JUMBO NOUILLES,6290430013457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1638,P1638,BERBER CARRE,6008155012712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1639,P1639,CHOCO  PEPITES ,6134890000056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1640,P1640,PARAPLUIT ,6952938319560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1641,P1641,SIGNAL SENSITIVE EXPET ,6221048405556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1642,P1642,SSER DELICE,6130606000020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1643,P1643,NUTELLA 750G .....,80176800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1644,P1644,TWIX .....,5000159382786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1645,P1645,DORYA 5L,6130829000593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1646,P1646,TELLOISE TOMTE 390G,6133212000422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1647,P1647,HARISSA 135G,6133212000507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1648,P1648,HARISSA TELLOISE 380 G,6133212000491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1649,P1649,ROUIBA LIGHTE,6130002001157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1650,P1650,MIRINDA 2L,6130743004264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1651,P1651,AMAZON EAU PETILLANTE,6134318001894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1652,P1652,MINI TARTELETTES,6133414001609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1653,P1653,BREF 3EN1,8410436272759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1654,P1654,VQR AIL FINES HERBES,3073781095982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1655,P1655,FARINE SIM 5K,6130351002485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1656,P1656,GILLETTE PACK6,7702018020294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1657,P1657,FROMAGE ROUGE TRANCHE,2500020001080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1658,P1658,TORINO PALMARY,6133414000435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1659,P1659,EXTRI ECLAIR,6131159379120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1660,P1660,SCOUR POWER,6931191548726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1661,P1661,SCOUR POIWER 1,6931191542472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1662,P1662,DESODORISANT  ABSORBE ODEURS,6132503464288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1663,P1663,SHAMP ALIN,6135059000016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1664,P1664,LORAGE WC PM,6130272004834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1665,P1665,DETOL MULTI-USAGE 1L,8710552307411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1666,P1666,FINISH 13D,6001106128005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1667,P1667,FROMAGE RAPE PROCHEESE,6132507371186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1668,P1668,CRAK,6131788000266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1669,P1669,EL BEY THON TOMATE 3X70G,6130816009462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1670,P1670,EL BEY THON à L'HUILE 3X70G,6130816009738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1671,P1671,EL BEY THON NATURE,6130816009677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1672,P1672,AL BEY SERDINE TOMATE,6130816009516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1673,P1673,EL BEY SERDINE A LHUILE ,6130816009523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1674,P1674,EL BEY THON ALHUILE 85G,6130816009370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1675,P1675,EL BEY THON TOMATE 85G,6130816009493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
1676,P1676,EL BEY THON NATURE 85G,6130816009585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
